   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.0742091000  0.1751032000  0.1800000000  8.1578274000  0.0775888000  0.0102322000  0.5911034000  0.2956749000 -0.1828861000
-0.0716670000  0.1751032000  0.1800000000  8.1600685000  0.0750351000  0.0160562000  0.5883625000  0.2980072000 -0.1831393000
-0.0691249000  0.1751032000  0.1800000000  8.1620989000  0.0724631000  0.0212217000  0.5855333000  0.2990410000 -0.1830340000
-0.0665828000  0.1751032000  0.1800000000  8.1661625000  0.0708761000  0.0231462000  0.5823156000  0.2991706000 -0.1814370000
-0.0640406000  0.1751032000  0.1800000000  8.1696672000  0.0706306000  0.0265431000  0.5804528000  0.2988629000 -0.1796246000
-0.0614985000  0.1751032000  0.1800000000  8.1710358000  0.0723612000  0.0300855000  0.5823898000  0.2988606000 -0.1794455000
-0.0589564000  0.1751032000  0.1800000000  8.1716356000  0.0761093000  0.0337130000  0.5863648000  0.2989826000 -0.1798904000
-0.0564142000  0.1751032000  0.1800000000  8.1740742000  0.0811501000  0.0371133000  0.5895029000  0.2984876000 -0.1795211000
-0.0538721000  0.1751032000  0.1800000000  8.1753883000  0.0822600000  0.0359045000  0.5869910000  0.2931000000 -0.1781446000
-0.0513300000  0.1751032000  0.1800000000  8.1757450000  0.0808763000  0.0322851000  0.5840685000  0.2878897000 -0.1773209000
-0.0487879000  0.1751032000  0.1800000000  8.1758308000  0.0779507000  0.0318735000  0.5821890000  0.2838032000 -0.1760851000
-0.0462457000  0.1751032000  0.1800000000  8.1752958000  0.0753041000  0.0365308000  0.5812637000  0.2817115000 -0.1751926000
-0.0437036000  0.1751032000  0.1800000000  8.1745844000  0.0753166000  0.0461512000  0.5805942000  0.2823570000 -0.1762251000
-0.0411615000  0.1751032000  0.1800000000  8.1752405000  0.0768072000  0.0504135000  0.5812812000  0.2813392000 -0.1789453000
-0.0386193000  0.1751032000  0.1800000000  8.1745949000  0.0780272000  0.0496440000  0.5842305000  0.2782968000 -0.1789677000
-0.0360772000  0.1751032000  0.1800000000  8.1759701000  0.0789971000  0.0504543000  0.5895704000  0.2762358000 -0.1786078000
-0.0335351000  0.1751032000  0.1800000000  8.1803799000  0.0790071000  0.0536536000  0.5955367000  0.2765280000 -0.1783165000
-0.0309930000  0.1751032000  0.1800000000  8.1866760000  0.0763899000  0.0541864000  0.5979217000  0.2792019000 -0.1767045000
-0.0284508000  0.1751032000  0.1800000000  8.1932116000  0.0725287000  0.0582070000  0.5928041000  0.2816939000 -0.1769807000
-0.0259087000  0.1751032000  0.1800000000  8.1987066000  0.0721116000  0.0590482000  0.5868341000  0.2847238000 -0.1781157000
-0.1860628000  0.1776753000  0.1800000000  8.1614437000  0.0726332000 -0.0684912000  0.6046728000  0.2973888000 -0.1813898000
-0.1835207000  0.1776753000  0.1800000000  8.1577139000  0.0686533000 -0.0634119000  0.6058177000  0.2934934000 -0.1803833000
-0.1809785000  0.1776753000  0.1800000000  8.1567554000  0.0654473000 -0.0580575000  0.6077933000  0.2911360000 -0.1811792000
-0.1784364000  0.1776753000  0.1800000000  8.1607971000  0.0643462000 -0.0562341000  0.6122725000  0.2912777000 -0.1842274000
-0.1758943000  0.1776753000  0.1800000000  8.1641645000  0.0671008000 -0.0594202000  0.6129143000  0.2937818000 -0.1839480000
-0.1733522000  0.1776753000  0.1800000000  8.1683989000  0.0701823000 -0.0574519000  0.6088460000  0.2936831000 -0.1812273000
-0.1708100000  0.1776753000  0.1800000000  8.1726723000  0.0767349000 -0.0564855000  0.6047235000  0.2941385000 -0.1798152000
-0.1682679000  0.1776753000  0.1800000000  8.1754322000  0.0839171000 -0.0516224000  0.6004078000  0.2948864000 -0.1785629000
-0.1657258000  0.1776753000  0.1800000000  8.1763687000  0.0880332000 -0.0398351000  0.5954784000  0.2954664000 -0.1761290000
-0.1631836000  0.1776753000  0.1800000000  8.1769066000  0.0857212000 -0.0397415000  0.5917481000  0.2973287000 -0.1746007000
-0.1606415000  0.1776753000  0.1800000000  8.1760578000  0.0828412000 -0.0388098000  0.5903794000  0.2974513000 -0.1751794000
-0.1580994000  0.1776753000  0.1800000000  8.1745234000  0.0818239000 -0.0341759000  0.5916449000  0.2982377000 -0.1744754000
-0.1555573000  0.1776753000  0.1800000000  8.1719513000  0.0823596000 -0.0296330000  0.5949140000  0.3004013000 -0.1731158000
-0.1530151000  0.1776753000  0.1800000000  8.1690426000  0.0829818000 -0.0312570000  0.5990863000  0.3037606000 -0.1731840000
-0.1504730000  0.1776753000  0.1800000000  8.1678333000  0.0811912000 -0.0329164000  0.6023834000  0.3010411000 -0.1740209000
-0.1479309000  0.1776753000  0.1800000000  8.1690760000  0.0806272000 -0.0313048000  0.6054794000  0.2983250000 -0.1760707000
-0.1453887000  0.1776753000  0.1800000000  8.1696968000  0.0807439000 -0.0300506000  0.6069865000  0.2987355000 -0.1783956000
-0.1428466000  0.1776753000  0.1800000000  8.1694384000  0.0816142000 -0.0306319000  0.6057292000  0.3006479000 -0.1804913000
-0.1403045000  0.1776753000  0.1800000000  8.1682186000  0.0838067000 -0.0330371000  0.6003321000  0.2979707000 -0.1820533000
-0.1377624000  0.1776753000  0.1800000000  8.1673737000  0.0859585000 -0.0335971000  0.5997031000  0.2968441000 -0.1837619000
-0.1352202000  0.1776753000  0.1800000000  8.1680164000  0.0878009000 -0.0329903000  0.6020517000  0.2985967000 -0.1838006000
-0.1326781000  0.1776753000  0.1800000000  8.1688232000  0.0906715000 -0.0342652000  0.6041847000  0.3007097000 -0.1826225000
-0.1301360000  0.1776753000  0.1800000000  8.1690989000  0.0949297000 -0.0368929000  0.6042162000  0.3012240000 -0.1808797000
-0.1275938000  0.1776753000  0.1800000000  8.1714478000  0.0991656000 -0.0330608000  0.6024425000  0.2989064000 -0.1796658000
-0.1250517000  0.1776753000  0.1800000000  8.1727381000  0.0992274000 -0.0279559000  0.5996504000  0.2965525000 -0.1764379000
-0.1225096000  0.1776753000  0.1800000000  8.1729717000  0.0964109000 -0.0247304000  0.5954699000  0.2954367000 -0.1730815000
-0.1199675000  0.1776753000  0.1800000000  8.1736078000  0.0934449000 -0.0233529000  0.5918422000  0.2946251000 -0.1705471000
-0.1174253000  0.1776753000  0.1800000000  8.1748610000  0.0923903000 -0.0224566000  0.5904962000  0.2930643000 -0.1691513000
-0.1148832000  0.1776753000  0.1800000000  8.1741838000  0.0919523000 -0.0161843000  0.5918874000  0.2901870000 -0.1670875000
-0.1123411000  0.1776753000  0.1800000000  8.1708641000  0.0900388000 -0.0073029000  0.5927591000  0.2882140000 -0.1677279000
-0.1097989000  0.1776753000  0.1800000000  8.1661348000  0.0887704000 -0.0002484000  0.5918123000  0.2867744000 -0.1676603000
-0.1072568000  0.1776753000  0.1800000000  8.1622505000  0.0881514000  0.0025232000  0.5897354000  0.2862091000 -0.1669655000
-0.1047147000  0.1776753000  0.1800000000  8.1611166000  0.0877213000 -0.0001685000  0.5878400000  0.2869118000 -0.1667245000
-0.1021726000  0.1776753000  0.1800000000  8.1626129000  0.0886830000 -0.0010942000  0.5876477000  0.2882617000 -0.1687152000
-0.0996304000  0.1776753000  0.1800000000  8.1651659000  0.0901608000  0.0005706000  0.5874607000  0.2897121000 -0.1713392000
-0.0970883000  0.1776753000  0.1800000000  8.1693039000  0.0915120000  0.0030399000  0.5863795000  0.2920753000 -0.1744502000
-0.0945462000  0.1776753000  0.1800000000  8.1732273000  0.0929216000  0.0049388000  0.5854249000  0.2935918000 -0.1765748000
-0.0920040000  0.1776753000  0.1800000000  8.1755810000  0.0951097000  0.0049228000  0.5870762000  0.2907958000 -0.1752967000
-0.0894619000  0.1776753000  0.1800000000  8.1758862000  0.0957719000  0.0046869000  0.5882496000  0.2882245000 -0.1743755000
-0.0869198000  0.1776753000  0.1800000000  8.1751642000  0.0955648000  0.0038403000  0.5886862000  0.2893764000 -0.1756621000
-0.0843777000  0.1776753000  0.1800000000  8.1754360000  0.0935665000  0.0022111000  0.5917766000  0.2917898000 -0.1776985000
-0.0818355000  0.1776753000  0.1800000000  8.1766176000  0.0895613000  0.0003909000  0.5966462000  0.2938017000 -0.1797491000
-0.0792934000  0.1776753000  0.1800000000  8.1789207000  0.0842326000  0.0002318000  0.5962559000  0.2946314000 -0.1820490000
-0.0767513000  0.1776753000  0.1800000000  8.1783829000  0.0819281000  0.0036774000  0.5915589000  0.2949422000 -0.1840452000
-0.0742091000  0.1776753000  0.1800000000  8.1792059000  0.0797506000  0.0090279000  0.5878861000  0.2969765000 -0.1851434000
-0.0716670000  0.1776753000  0.1800000000  8.1805315000  0.0775401000  0.0156071000  0.5847244000  0.2989226000 -0.1854494000
-0.0691249000  0.1776753000  0.1800000000  8.1808710000  0.0755464000  0.0220342000  0.5816895000  0.2996556000 -0.1851739000
-0.0665828000  0.1776753000  0.1800000000  8.1837482000  0.0749245000  0.0241061000  0.5806196000  0.3011418000 -0.1847614000
-0.0640406000  0.1776753000  0.1800000000  8.1867466000  0.0745050000  0.0283121000  0.5799907000  0.3017860000 -0.1828391000
-0.0614985000  0.1776753000  0.1800000000  8.1880951000  0.0757573000  0.0322223000  0.5812779000  0.3017243000 -0.1813945000
-0.0589564000  0.1776753000  0.1800000000  8.1882620000  0.0790315000  0.0346913000  0.5822409000  0.3008520000 -0.1799763000
-0.0564142000  0.1776753000  0.1800000000  8.1892748000  0.0838126000  0.0352117000  0.5806694000  0.2988923000 -0.1778740000
-0.0538721000  0.1776753000  0.1800000000  8.1914005000  0.0849934000  0.0360932000  0.5800801000  0.2936828000 -0.1759143000
-0.0513300000  0.1776753000  0.1800000000  8.1943083000  0.0839055000  0.0358499000  0.5782868000  0.2893689000 -0.1753410000
-0.0487879000  0.1776753000  0.1800000000  8.1962175000  0.0816501000  0.0384311000  0.5758867000  0.2856008000 -0.1745799000
-0.0462457000  0.1776753000  0.1800000000  8.1968060000  0.0792426000  0.0435630000  0.5742509000  0.2831011000 -0.1745131000
-0.0437036000  0.1776753000  0.1800000000  8.1975718000  0.0778499000  0.0489007000  0.5752230000  0.2829917000 -0.1771190000
-0.0411615000  0.1776753000  0.1800000000  8.1973457000  0.0788752000  0.0514191000  0.5764394000  0.2812924000 -0.1808122000
-0.0386193000  0.1776753000  0.1800000000  8.1967335000  0.0795887000  0.0508558000  0.5784403000  0.2782609000 -0.1814372000
-0.0360772000  0.1776753000  0.1800000000  8.1985283000  0.0799922000  0.0519983000  0.5819787000  0.2758585000 -0.1805905000
-0.0335351000  0.1776753000  0.1800000000  8.2029762000  0.0793315000  0.0547179000  0.5862744000  0.2752029000 -0.1788680000
-0.0309930000  0.1776753000  0.1800000000  8.2077036000  0.0758537000  0.0537011000  0.5887374000  0.2768275000 -0.1759642000
-0.0284508000  0.1776753000  0.1800000000  8.2139206000  0.0732297000  0.0540013000  0.5857946000  0.2806492000 -0.1766736000
-0.0259087000  0.1776753000  0.1800000000  8.2189341000  0.0736724000  0.0557612000  0.5820178000  0.2841600000 -0.1781950000
-0.1860628000  0.1802474000  0.1800000000  8.1816721000  0.0741111000 -0.0779379000  0.6032000000  0.3025271000 -0.1836649000
-0.1835207000  0.1802474000  0.1800000000  8.1789675000  0.0703491000 -0.0704963000  0.6036308000  0.2961478000 -0.1816667000
-0.1809785000  0.1802474000  0.1800000000  8.1773796000  0.0669001000 -0.0609723000  0.6054301000  0.2924310000 -0.1815776000
-0.1784364000  0.1802474000  0.1800000000  8.1793070000  0.0643649000 -0.0530573000  0.6114225000  0.2928795000 -0.1852099000
-0.1758943000  0.1802474000  0.1800000000  8.1829243000  0.0663006000 -0.0531492000  0.6106530000  0.2934233000 -0.1850611000
-0.1733522000  0.1802474000  0.1800000000  8.1854429000  0.0710472000 -0.0559220000  0.6054661000  0.2926227000 -0.1818599000
-0.1708100000  0.1802474000  0.1800000000  8.1900120000  0.0772805000 -0.0579581000  0.6026523000  0.2930991000 -0.1809339000
-0.1682679000  0.1802474000  0.1800000000  8.1945162000  0.0825764000 -0.0558480000  0.6004707000  0.2939831000 -0.1806513000
-0.1657258000  0.1802474000  0.1800000000  8.1970148000  0.0845264000 -0.0484348000  0.5964315000  0.2943038000 -0.1789782000
-0.1631836000  0.1802474000  0.1800000000  8.1952562000  0.0814185000 -0.0478057000  0.5911674000  0.2957737000 -0.1781403000
-0.1606415000  0.1802474000  0.1800000000  8.1916656000  0.0803946000 -0.0488238000  0.5872831000  0.2961388000 -0.1780108000
-0.1580994000  0.1802474000  0.1800000000  8.1888990000  0.0812969000 -0.0457495000  0.5882446000  0.2980062000 -0.1783290000
-0.1555573000  0.1802474000  0.1800000000  8.1862745000  0.0831029000 -0.0400746000  0.5921831000  0.3009177000 -0.1778938000
-0.1530151000  0.1802474000  0.1800000000  8.1832495000  0.0841984000 -0.0360589000  0.5951298000  0.3031356000 -0.1752927000
-0.1504730000  0.1802474000  0.1800000000  8.1810980000  0.0808077000 -0.0340984000  0.5961297000  0.3007493000 -0.1733000000
-0.1479309000  0.1802474000  0.1800000000  8.1835232000  0.0792286000 -0.0314208000  0.5977470000  0.2987650000 -0.1742340000
-0.1453887000  0.1802474000  0.1800000000  8.1852903000  0.0792671000 -0.0302146000  0.5973176000  0.2991088000 -0.1761672000
-0.1428466000  0.1802474000  0.1800000000  8.1857748000  0.0807253000 -0.0314930000  0.5939280000  0.3009647000 -0.1781166000
-0.1403045000  0.1802474000  0.1800000000  8.1859484000  0.0833004000 -0.0354660000  0.5878201000  0.3009186000 -0.1796049000
-0.1377624000  0.1802474000  0.1800000000  8.1863365000  0.0845390000 -0.0363510000  0.5866265000  0.3003712000 -0.1814333000
-0.1352202000  0.1802474000  0.1800000000  8.1887941000  0.0856915000 -0.0374829000  0.5887696000  0.2997937000 -0.1819146000
-0.1326781000  0.1802474000  0.1800000000  8.1908188000  0.0884796000 -0.0389672000  0.5904913000  0.2993732000 -0.1806096000
-0.1301360000  0.1802474000  0.1800000000  8.1913204000  0.0933559000 -0.0391459000  0.5899078000  0.2989950000 -0.1779403000
-0.1275938000  0.1802474000  0.1800000000  8.1939783000  0.0985629000 -0.0323956000  0.5884655000  0.2980024000 -0.1760024000
-0.1250517000  0.1802474000  0.1800000000  8.1974354000  0.1000760000 -0.0289234000  0.5893437000  0.2972298000 -0.1733291000
-0.1225096000  0.1802474000  0.1800000000  8.1977854000  0.0980031000 -0.0263704000  0.5890536000  0.2960064000 -0.1704862000
-0.1199675000  0.1802474000  0.1800000000  8.1973820000  0.0950124000 -0.0259771000  0.5896724000  0.2944630000 -0.1682133000
-0.1174253000  0.1802474000  0.1800000000  8.1976862000  0.0935034000 -0.0275408000  0.5929251000  0.2925306000 -0.1669611000
-0.1148832000  0.1802474000  0.1800000000  8.1966324000  0.0936937000 -0.0229262000  0.5971204000  0.2888206000 -0.1660963000
-0.1123411000  0.1802474000  0.1800000000  8.1930914000  0.0930778000 -0.0138390000  0.5957939000  0.2868479000 -0.1669950000
-0.1097989000  0.1802474000  0.1800000000  8.1892500000  0.0925653000 -0.0072180000  0.5938746000  0.2865678000 -0.1676742000
-0.1072568000  0.1802474000  0.1800000000  8.1856956000  0.0919400000 -0.0046153000  0.5916300000  0.2876540000 -0.1675592000
-0.1047147000  0.1802474000  0.1800000000  8.1823874000  0.0907843000 -0.0056999000  0.5886269000  0.2894768000 -0.1666953000
-0.1021726000  0.1802474000  0.1800000000  8.1835690000  0.0900179000 -0.0058884000  0.5907512000  0.2902642000 -0.1683527000
-0.0996304000  0.1802474000  0.1800000000  8.1847048000  0.0898125000 -0.0043599000  0.5909312000  0.2912160000 -0.1709747000
-0.0970883000  0.1802474000  0.1800000000  8.1877413000  0.0900261000 -0.0038715000  0.5897221000  0.2933341000 -0.1746807000
-0.0945462000  0.1802474000  0.1800000000  8.1912231000  0.0910496000 -0.0039219000  0.5877559000  0.2946872000 -0.1769997000
-0.0920040000  0.1802474000  0.1800000000  8.1935349000  0.0936295000 -0.0019701000  0.5860283000  0.2913838000 -0.1736245000
-0.0894619000  0.1802474000  0.1800000000  8.1948643000  0.0950824000 -0.0008193000  0.5860690000  0.2870466000 -0.1719538000
-0.0869198000  0.1802474000  0.1800000000  8.1944923000  0.0944255000 -0.0003686000  0.5860631000  0.2863843000 -0.1726253000
-0.0843777000  0.1802474000  0.1800000000  8.1950092000  0.0920901000 -0.0015740000  0.5889326000  0.2882960000 -0.1748600000
-0.0818355000  0.1802474000  0.1800000000  8.1966276000  0.0886282000 -0.0033624000  0.5939396000  0.2917545000 -0.1781339000
-0.0792934000  0.1802474000  0.1800000000  8.1995335000  0.0848642000 -0.0014391000  0.5951333000  0.2958218000 -0.1823191000
-0.0767513000  0.1802474000  0.1800000000  8.1990213000  0.0837572000  0.0027547000  0.5911644000  0.2956750000 -0.1845228000
-0.0742091000  0.1802474000  0.1800000000  8.1992102000  0.0826438000  0.0076158000  0.5873901000  0.2969711000 -0.1859556000
-0.0716670000  0.1802474000  0.1800000000  8.1998835000  0.0815463000  0.0145810000  0.5837950000  0.2984623000 -0.1863094000
-0.0691249000  0.1802474000  0.1800000000  8.1999760000  0.0806703000  0.0229541000  0.5805140000  0.2992831000 -0.1858017000
-0.0665828000  0.1802474000  0.1800000000  8.2026739000  0.0803661000  0.0243310000  0.5799739000  0.3014350000 -0.1867644000
-0.0640406000  0.1802474000  0.1800000000  8.2040243000  0.0800175000  0.0306109000  0.5811368000  0.3033129000 -0.1846268000
-0.0614985000  0.1802474000  0.1800000000  8.2052164000  0.0808645000  0.0348374000  0.5814172000  0.3037998000 -0.1816881000
-0.0589564000  0.1802474000  0.1800000000  8.2056589000  0.0834256000  0.0355142000  0.5790318000  0.3022022000 -0.1787687000
-0.0564142000  0.1802474000  0.1800000000  8.2059059000  0.0874647000  0.0330206000  0.5736859000  0.2983075000 -0.1763775000
-0.0538721000  0.1802474000  0.1800000000  8.2080584000  0.0882323000  0.0333613000  0.5745995000  0.2939226000 -0.1742759000
-0.0513300000  0.1802474000  0.1800000000  8.2122040000  0.0870066000  0.0356623000  0.5756537000  0.2903361000 -0.1737602000
-0.0487879000  0.1802474000  0.1800000000  8.2156191000  0.0850229000  0.0403303000  0.5734622000  0.2870457000 -0.1732599000
-0.0462457000  0.1802474000  0.1800000000  8.2175760000  0.0831132000  0.0454283000  0.5700257000  0.2846584000 -0.1738311000
-0.0437036000  0.1802474000  0.1800000000  8.2193184000  0.0820575000  0.0478536000  0.5699856000  0.2842104000 -0.1776566000
-0.0411615000  0.1802474000  0.1800000000  8.2182665000  0.0821618000  0.0509427000  0.5710467000  0.2819555000 -0.1817012000
-0.0386193000  0.1802474000  0.1800000000  8.2186680000  0.0818419000  0.0501838000  0.5719560000  0.2787125000 -0.1823952000
-0.0360772000  0.1802474000  0.1800000000  8.2207584000  0.0814719000  0.0522498000  0.5735465000  0.2760936000 -0.1810246000
-0.0335351000  0.1802474000  0.1800000000  8.2239285000  0.0804653000  0.0568772000  0.5758691000  0.2751341000 -0.1785996000
-0.0309930000  0.1802474000  0.1800000000  8.2265110000  0.0770696000  0.0564689000  0.5781702000  0.2765437000 -0.1760962000
